"AESS en langues, lettres et traductologie",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_AESS_en_langues__lettres_et_traductologie.ics?version=14.0.2.5&idICal=56E7DBEC0EAA8AF63AFB9FC15B2FDACF&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Aspects avancés systèmes logiciels (HD,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Aspects_avances_systemes_logiciels__HD.ics?version=14.0.2.5&idICal=DB035C1E5D479B8FD5B140DC8CDE1665&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Aspects avancés systèmes logiciels (HJ,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Aspects_avances_systemes_logiciels__HJ.ics?version=14.0.2.5&idICal=0C44857B7647C085401B39A407A462DF&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Audit,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Audit.ics?version=14.0.2.5&idICal=93690FBF9369EFD3B46B544B965406D9&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Bases en économie,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Bases_en_economie.ics?version=14.0.2.5&idICal=394231F9111C94DF2766A8D1FC340E96&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Bases en finance,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Bases_en_finance.ics?version=14.0.2.5&idICal=D6CD35E5271DAB913933CD3483D59677&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Bases en Management et Marketing,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Bases_en_Management_et_Marketing.ics?version=14.0.2.5&idICal=9353F5BE2934C99BF8105B0FBF3322F3&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Biologie marine,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Biologie_marine.ics?version=14.0.2.5&idICal=7B802E3F741A6B81B9D350102E323C2B&param=643d5b312e2e36325d2666683d3126663d3131303030
CU CSD,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_CSD.ics?version=14.0.2.5&idICal=073CAE3E5ADB69DB1E925E06F5879CAC&param=643d5b312e2e36325d2666683d3126663d3131303030
CU CSMETA,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_CSMETA.ics?version=14.0.2.5&idICal=F878232A19AF809A6C000B435E263F0C&param=643d5b312e2e36325d2666683d3126663d3131303030
CU CUSHE,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_CUSHE.ics?version=14.0.2.5&idICal=4C71E0105E431B46D7182B69156F8F75&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Didactique des Langues,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Didactique_des_Langues.ics?version=14.0.2.5&idICal=C7BF118DA049594CF3181223BD144661&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Ecodev. Territoires,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Ecodev__Territoires.ics?version=14.0.2.5&idICal=3404137C8B9020B6B6CFDD9BEF84F79D&param=643d5b312e2e36325d2666683d3126663d3131303030
CU EM Régulation et contrôle,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_EM_Regulation_et_controle.ics?version=14.0.2.5&idICal=34BB11ED6C09853248B70EEA2D2D1D4F&param=643d5b312e2e36325d2666683d3126663d3131303030
CU EMEE,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_EMEE.ics?version=14.0.2.5&idICal=7A1C18FBAFAE02F0A0AEBF7878856EE1&param=643d5b312e2e36325d2666683d3126663d3131303030
CU EMMI,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_EMMI.ics?version=14.0.2.5&idICal=5F866B147D72F1617E0809C26D5663A4&param=643d5b312e2e36325d2666683d3126663d3131303030
CU en Psychothérapie émotivo‑cognitivo‑comportementale,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_en_Psychotherapie_emotivo_cognitivo_comportementale.ics?version=14.0.2.5&idICal=7DBADF7EC71578A982493CFF3D27C2B0&param=643d5b312e2e36325d2666683d3126663d3131303030
CU entrepreneuriat et gestion entreprise,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_entrepreneuriat_et_gestion_entreprise.ics?version=14.0.2.5&idICal=620F6BF24D50E596359BFC9C5D854764&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Finance,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Finance.ics?version=14.0.2.5&idICal=D1B9A5A1EE603997D2481FD8E9C458A8&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Finances publiques et fiscalité,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Finances_publiques_et_fiscalite.ics?version=14.0.2.5&idICal=161F14A8C6F9E8EA0607205846952418&param=643d5b312e2e36325d2666683d3126663d3131303030
CU fondement de la qualité,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_fondement_de_la_qualite.ics?version=14.0.2.5&idICal=B74DB61A8478DF1EE370DC054E719527&param=643d5b312e2e36325d2666683d3126663d3131303030
CU gestion internationale,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_gestion_internationale.ics?version=14.0.2.5&idICal=67F486675F8E2AC58FB9D71FD790CA07&param=643d5b312e2e36325d2666683d3126663d3131303030
CU GIRISS,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_GIRISS.ics?version=14.0.2.5&idICal=828336CFB5AD36CA5BABB73F92249FBA&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Hauts potentiels,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Hauts_potentiels.ics?version=14.0.2.5&idICal=8E7FDAA3831FB9746CC2F9E21B44729C&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Immersion linguistique,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Immersion_linguistique.ics?version=14.0.2.5&idICal=5E96CE41F793C02E3B17AC24F876DA61&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Introduction aux systèmes logiciels,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Introduction_aux_systemes_logiciels.ics?version=14.0.2.5&idICal=7DB6D45F91ECE5D3043BD7CCF72988FD&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Management environnemental,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Management_environnemental.ics?version=14.0.2.5&idICal=8987FFF35316DEC441631121333E586C&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Management non‑marchand,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Management_non_marchand.ics?version=14.0.2.5&idICal=E846E0693FFC17A04C1B90963A74857C&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Management RH,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Management_RH.ics?version=14.0.2.5&idICal=D3F8224B3A1CDEB0D3AF12AED04E4FDC&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Marketing,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Marketing.ics?version=14.0.2.5&idICal=5E1D8E0309A79865BDC0037C63D4EEB5&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Marketing,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Marketing.ics?version=14.0.2.5&idICal=0FE6E11D7234793D1B64D5E1B06DB20C&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Mathématiques Computationnelles,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Mathematiques_Computationnelles.ics?version=14.0.2.5&idICal=24A8BAE1A6EEFF20A649B44068008DF3&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Mathématiques Computationnelles,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Mathematiques_Computationnelles.ics?version=14.0.2.5&idICal=8137EF5576E1ABA5F48E47397795CFB5&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Médiation ‑ Formation de Base,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Mediation___Formation_de_Base.ics?version=14.0.2.5&idICal=2DDE9810FE052EFAB86D5E47C4FDFEE7&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Médiation familiale,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Mediation_familiale.ics?version=14.0.2.5&idICal=BC247B21F6BC82EAD85303F847BAFEEE&param=643d5b312e2e36325d2666683d3126663d3131303030
CU pédagogie de l'oral,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_pedagogie_de_l_oral.ics?version=14.0.2.5&idICal=1A37E325CB3EA93AE87837855F492764&param=643d5b312e2e36325d2666683d3126663d3131303030
CU PESU,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_PESU.ics?version=14.0.2.5&idICal=BE5DD8E1E94B7679166DA3007D3BF77F&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Phonétique,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Phonetique.ics?version=14.0.2.5&idICal=53C1A1B28FA139BDAD0BDA79B5AA031E&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Physique nucléaire,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Physique_nucleaire.ics?version=14.0.2.5&idICal=901BC929A4ED95651FAB79A16F0C121C&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Physique subnucléaire,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Physique_subnucleaire.ics?version=14.0.2.5&idICal=56A88AFFB2F6A5F990BC55773F182538&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Sciences Animaux de Laboratoire,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Sciences_Animaux_de_Laboratoire.ics?version=14.0.2.5&idICal=44CE028344D6513F42748DC37D4F94D0&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Stratégie en Management et Marketing,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Strategie_en_Management_et_Marketing.ics?version=14.0.2.5&idICal=475E7C0516595649743D066DC6642F34&param=643d5b312e2e36325d2666683d3126663d3131303030
CU Stratégies financières,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_CU_Strategies_financieres.ics?version=14.0.2.5&idICal=B8843D05FBE0BEE86EF6E28D0129FF73&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sc de gestion,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sc_de_gestion.ics?version=14.0.2.5&idICal=6BB0DBA3F1491DC87B83D9A23776FD8C&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sc de gestion (Char‑Décalé),https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sc_de_gestion__Char_Decale_.ics?version=14.0.2.5&idICal=8C9E49E88E348D56B7685EE6B40168D6&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sciences informatiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sciences_informatiques.ics?version=14.0.2.5&idICal=D70576FB613719904A6FC2DE6188EFE6&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sciences informatiques (Char‑Décalé),https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sciences_informatiques__Char_Decale_.ics?version=14.0.2.5&idICal=DAD6BD3F8CD640696AE5F8C45A81EBA8&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sciences mathématiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sciences_mathematiques.ics?version=14.0.2.5&idICal=72A2D4576619C06C1710232FDE53B74E&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sciences physiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sciences_physiques.ics?version=14.0.2.5&idICal=0CB484EB04F4B610D260DB6A5826D857&param=643d5b312e2e36325d2666683d3126663d3131303030
MA60 en sciences physiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MA60_en_sciences_physiques.ics?version=14.0.2.5&idICal=54245C2590CE0784E10D8D4B24BD8EE5&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en architecture, FS Art",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_architecture__FS_Art.ics?version=14.0.2.5&idICal=39B31910F9A6ED4CEEE438131513D4F4&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en architecture, FS Urba",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_architecture__FS_Urba.ics?version=14.0.2.5&idICal=F8FF74BA730093DA49BBE013544DAA9F&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en biochimie et bio molécul et cellulaire,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_biochimie_et_bio_molecul_et_cellulaire.ics?version=14.0.2.5&idICal=027A0D58153D68552B92D46FEDCDC757&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en biologie des organismes et écologie,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_biologie_des_organismes_et_ecologie.ics?version=14.0.2.5&idICal=51A6A3BF5A1533A6CE5BF7DB17D325D6&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en interprétation,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_interpretation.ics?version=14.0.2.5&idICal=A62BFEE28FD2FA6ED49BEA046B815808&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en politique éco et sociale, FS pol.",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_politique_eco_et_sociale__FS_pol_.ics?version=14.0.2.5&idICal=E8FB4ABBE34F5FA38ABFABEA4BAF420F&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en politique éco et sociale, FS prov.",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_politique_eco_et_sociale__FS_prov_.ics?version=14.0.2.5&idICal=B458ECF684BD8BBA036C3003E4E8DB45&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en politique éco et sociale, FS soc.",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_politique_eco_et_sociale__FS_soc_.ics?version=14.0.2.5&idICal=995F4565F499EB26993FF6DEFDAB3220&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en sc biomédicales,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_biomedicales.ics?version=14.0.2.5&idICal=F8F44BD62002FA5C8AAF5F3662BCB630&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en sc biomédicales FA,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_biomedicales_FA.ics?version=14.0.2.5&idICal=FC71B0E006ACAF12BC11D2B84D9E429D&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en sc de gestion  (Char‑Décalé),https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_gestion___Char_Decale_.ics?version=14.0.2.5&idICal=DCE8880015005D0015EA73F5B25D23D0&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de gestion, FD",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_gestion__FD.ics?version=14.0.2.5&idICal=A69EE8287E219126DE3D46AB9D8B0850&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de gestion, FS",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_gestion__FS.ics?version=14.0.2.5&idICal=25DBFD2D7738B70E705E2711445F5C9D&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de l'éducation, FS enseign",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_l_education__FS_enseign.ics?version=14.0.2.5&idICal=67C20C2B2F58C3C4EE2DE548DCCD4AB6&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de l'éducation, FS enseign (Char‑Décalé",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_l_education__FS_enseign__Char_Decale.ics?version=14.0.2.5&idICal=A5B247FA6564EAEA2393087915E1414C&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de l'éducation, FS ortho",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_l_education__FS_ortho.ics?version=14.0.2.5&idICal=872C29B581FC4889BA706D56665EDE1B&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de l'éducation, FS ortho (Char‑Décalé)",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_l_education__FS_ortho__Char_Decale_.ics?version=14.0.2.5&idICal=E8E8D81546FA0A7B58F44B6D5DB9A908&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de l'éducation, FS techn",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_l_education__FS_techn.ics?version=14.0.2.5&idICal=4F11B2EBE0BEA5C26DB63313280DB909&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc de l'éducation, FS techn (Char‑Décalé)",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_de_l_education__FS_techn__Char_Decale_.ics?version=14.0.2.5&idICal=A6828572FD669BEBF6994B7419298613&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc psychologiques, FA",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_psychologiques__FA.ics?version=14.0.2.5&idICal=031B4674418C4D599969E3FF199C5D89&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sc psychologiques, FS",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sc_psychologiques__FS.ics?version=14.0.2.5&idICal=9975DBC7A5502BFACEB25703143863BC&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en sciences chimiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_chimiques.ics?version=14.0.2.5&idICal=8817F4F46DB41E583E54459C5C2C1C34&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en sciences informatiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_informatiques.ics?version=14.0.2.5&idICal=62D440CE16094F1AFE6CFB4C053C5E2C&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en sciences informatiques,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_informatiques.ics?version=14.0.2.5&idICal=A097938FBB514A95024E7B83557D101A&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences informatiques, FS  (Char‑Décalé)",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_informatiques__FS___Char_Decale_.ics?version=14.0.2.5&idICal=FDF529B277D3FFB6B078AAFCF92C57B4&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences mathématiques, FA",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_mathematiques__FA.ics?version=14.0.2.5&idICal=C16CCBF2F5D2E0FE398916B7A03CDD21&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences mathématiques, FD",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_mathematiques__FD.ics?version=14.0.2.5&idICal=B78C3638020AA97DD738090739D7A520&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences mathématiques, FS Fina",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_mathematiques__FS_Fina.ics?version=14.0.2.5&idICal=EB15F33F535B2A55A0EEB6F32B61DBDD&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences mathématiques, FS Info",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_mathematiques__FS_Info.ics?version=14.0.2.5&idICal=A691E022932E45A21130F06E68386675&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences physiques, FA",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_physiques__FA.ics?version=14.0.2.5&idICal=AA4237090A905E6010D86A90A828A0A8&param=643d5b312e2e36325d2666683d3126663d3131303030
"MAB1 en sciences physiques, FD",https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_sciences_physiques__FD.ics?version=14.0.2.5&idICal=F71579430DC3FEF6F70B759DAF270497&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en traduction Fin. Sp. inter.,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_traduction_Fin__Sp__inter_.ics?version=14.0.2.5&idICal=7F1B6A013EF3C68C5BC3E28AC795BBC8&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 en traduction Fin. Sp. Multi,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_en_traduction_Fin__Sp__Multi.ics?version=14.0.2.5&idICal=B6813FA92E5BFF5CE227F0B9F59CF837&param=643d5b312e2e36325d2666683d3126663d3131303030
MAB1 ing civil architecte,https://hplanning2016.umons.ac.be/Telechargements/ical/EdT_MAB1_ing_civil_architecte.ics?version=14.0.2.5&idICal=E3808F6CA9717EA50A2D341CFEE87C57&param=643d5b312e2e36325d2666683d3126663d3131303030
